spawn ssh -o StrictHostKeyChecking=no sirangkul@89.233.105.92 mysql -u sirangkul -p'jUSlAmnIagcSUz4' -D sirangkul -e 'SELECT c.name as category, r.item_name, r.volume, r.satuan, r.unit_price, r.pagu, r.dana_bos, r.dana_komite FROM rkams r JOIN categories c ON r.category_id = c.id'
sirangkul@89.233.105.92's password: 
category	item_name	volume	satuan	unit_price	pagu	dana_bos	dana_komite
AULA PSBB & WISMA	Sound System	1	Unit	20000000.00	20000000.00	0.00	20000000.00
AULA PSBB & WISMA	Pengadaan kursi Aula PSBB	30	unit	350000.00	10500000.00	0.00	10500000.00
BK	Software/Aplikasi BK (BK Konselor)	1	Sarana	500000.00	500000.00	0.00	500000.00
BK	Peminatan Kelas XI (Asesmen, Konsultasi, Penetapan Mapel Pilihan)	1	Kegiatan	4000000.00	4000000.00	0.00	4000000.00
BK	Peminatan Kelas XII (Asesmen, Konsultasi, dan Rekomendasi Pendidikan Lanjutan)	1	Kegiatan	4000000.00	4000000.00	0.00	4000000.00
BK	Pembuatan Banner Anti Bulying	1	Sarana	500000.00	500000.00	0.00	500000.00
BK	Langganan Aplikasi dan pembuatan konten edukasi	1	Sarana	500000.00	500000.00	0.00	500000.00
BK	Peminatan Kelas X (Asesmen, Konsultasi, dan penyusunan kelas X)	1	Kegiatan	4000000.00	4000000.00	0.00	4000000.00
BK	Kunjungan Rumah (Home Visit)	6	Kegiatan	200000.00	1600000.00	0.00	1600000.00
FOTOGRAFI DAN JURNALISTIK	Seminar Fomusain (Fotografi, Multimedia, Desain)	1	Kegiatan	5000000.00	5000000.00	0.00	5000000.00
FOTOGRAFI DAN JURNALISTIK	Podcast Madrasah	12	Kegiatan	250000.00	3000000.00	0.00	3000000.00
FOTOGRAFI DAN JURNALISTIK	Set Alat dan Bahan Multimedia	1	Sarana	2500000.00	2500000.00	0.00	2500000.00
FOTOGRAFI DAN JURNALISTIK	Majalah M2M	4	Edisi	1000000.00	4000000.00	0.00	4000000.00
FOTOGRAFI DAN JURNALISTIK	Transport Pelatih Eksternal	12	Bulan	400000.00	4800000.00	0.00	4800000.00
FOTOGRAFI DAN JURNALISTIK	Upgrading	1	Kegiatan	5000000.00	5000000.00	0.00	5000000.00
FOTOGRAFI DAN JURNALISTIK	Inventaris Studio	1	Sarana	5000000.00	5000000.00	0.00	5000000.00
FOTOGRAFI DAN JURNALISTIK	Properti Photo Booth	1	Sarana	1000000.00	1000000.00	0.00	1000000.00
FOTOGRAFI DAN JURNALISTIK	Studi Lapangan	2	Kegiatan	2000000.00	4000000.00	0.00	4000000.00
FOTOGRAFI DAN JURNALISTIK	Final Recap (Gelar Karya dan LPJ)	1	Kegiatan	3000000.00	3000000.00	0.00	3000000.00
FOTOGRAFI DAN JURNALISTIK	Foju Fest	1	Kegiatan	8000000.00	8000000.00	0.00	8000000.00
FOTOGRAFI DAN JURNALISTIK	Seminar Fomusain (Fotografi, Multimedia, Desain)	2	Kegiatan	5000000.00	5000000.00	0.00	5000000.00
FOTOGRAFI DAN JURNALISTIK	Diklatsar (Indoor dan Outdoor)	1	Kegiatan	7000000.00	7000000.00	4000000.00	3000000.00
FOTOGRAFI DAN JURNALISTIK	Talkbite dan Kuis Edukasi	12	Bulan	400000.00	4800000.00	0.00	4800000.00
HUMAS	Iklan dan Property PPDB/SNMB 2026-2027	1	Kegiatan	7500000.00	7500000.00	0.00	7500000.00
HUMAS	Maintenance dan Pemeliharaan website Madrasah	1	Kegiatan	4000000.00	4000000.00	0.00	4000000.00
HUMAS	MAP Madrasah	500	Volume	15000.00	7500000.00	0.00	7500000.00
HUMAS	Project Konten E-Learning	12	Bulan	1000000.00	12000000.00	0.00	12000000.00
HUMAS	Maintenance dan Perawatan VideoWall	1	Kegiatan	5000000.00	5000000.00	0.00	5000000.00
HUMAS	Pemilihan Wakamad	1	Kegiatan	5000000.00	5000000.00	0.00	5000000.00
HUMAS	Pemeliharaan konten E-Library	2	Kegiatan	2000000.00	4000000.00	0.00	4000000.00
HUMAS	Madrash Award	1	Kegiatan	15000000.00	15000000.00	0.00	15000000.00
HUMAS	Publikasi Zona Integritas	1	Kegiatan	5000000.00	5000000.00	0.00	5000000.00
HUMAS	Peringatan HAB	1	Kegiatan	10000000.00	10000000.00	0.00	10000000.00
HUMAS	Perlengkapan Alat Konten dan Peliputan Madrasah	1	Volume	25000000.00	25000000.00	0.00	25000000.00
HUMAS	Maintenance Sirangkul	1	Tahun	10000000.00	10000000.00	0.00	10000000.00
KANTOR	Biaya Bahan Bakar Kendaraan Operasional	36	Kegiatan	250000.00	9000000.00	0.00	9000000.00
KANTOR	Biaya Loundry (Gorden, taplak meja)	12	Bulan	350000.00	4200000.00	0.00	4200000.00
KANTOR	Kit Alat Pelindung Diri cleaning service	1	Tahun	2000000.00	2000000.00	0.00	2000000.00
KANTOR	Pembelian dan Pemeliharaan Tanaman Area Madrasah, Green House dan Hidroponik Madrasah	1	Tahun	50000000.00	50000000.00	0.00	50000000.00
KANTOR	Pengelolaan sampah organik dan non organik	1	Tahun	10000000.00	10000000.00	0.00	10000000.00
KANTOR	Insentif Penjaga Malam (1 orang x 12 bulan)	12	kali	2500000.00	30000000.00	0.00	30000000.00
KANTOR	Pohon	1	Tahun	6000000.00	6000000.00	0.00	6000000.00
KANTOR	Cinderamata/ Plakat	12	buah	350000.00	4200000.00	2000000.00	2200000.00
KANTOR	Konsumsi	1	Tahun	20000000.00	20000000.00	0.00	20000000.00
KANTOR	THR PTT, Cleaning Service, dan Security	9	orang	1000000.00	9000000.00	0.00	9000000.00
KANTOR	THR untuk GTT	9	orang	1000000.00	9000000.00	0.00	9000000.00
KANTOR	Insentif Guru Non-ASN	14000	JP	25000.00	350000000.00	0.00	350000000.00
KANTOR	Konsumsi Tamu/ Monev	1	Tahun	80000000.00	80000000.00	30000000.00	50000000.00
KANTOR	Biaya Pemeliharaan suku cadang Kendaraan	1	Tahun	7000000.00	7000000.00	0.00	7000000.00
KANTOR	Insentif cleaning Service (7 orang x 12 bulan)	84	kali	1800000.00	151200000.00	0.00	151200000.00
KANTOR	Pengadaan Plastik Sampah	12	Bln	500000.00	6000000.00	0.00	6000000.00
KANTOR	Internet Madrasah	12	Bulan	8000000.00	96000000.00	48000000.00	48000000.00
KANTOR	Pembelian Printer (BK)	1	Unit	3800000.00	3800000.00	3800000.00	0.00
KANTOR	Piket Tenaga Kependidikan	1	Tahun	18000000.00	18000000.00	0.00	18000000.00
KANTOR	Biaya Pendampingan	1	Tahun	20000000.00	20000000.00	0.00	20000000.00
KANTOR	Bahan Kebersihan	1	Tahun	58000000.00	58000000.00	38000000.00	20000000.00
KANTOR	Biaya Listrik	12	Bulan	30000000.00	360000000.00	280000000.00	80000000.00
KANTOR	Apresiasi Kinerja Cleaning, security & penjaga malam	8	12	400000.00	38400000.00	0.00	38400000.00
KANTOR	Seragam PDH Security dan cleaning service	13	Unit	250000.00	3250000.00	0.00	3250000.00
KANTOR	Biaya Pajak Kendaraan Operasional (Komite)	1	Tahun	5500000.00	5500000.00	0.00	5500000.00
KANTOR	Konsumsi Kegiatan Madrasah	12	Bulan	12000000.00	144000000.00	0.00	144000000.00
KANTOR	Zoom	1	Tahun	2000000.00	2000000.00	0.00	2000000.00
KANTOR	Jasa pengangkutan sampah	12	Bln	500000.00	6000000.00	0.00	6000000.00
KANTOR	Pembelian Laptop Operator Utama	3	Unit	20000000.00	60000000.00	60000000.00	0.00
KARYA ILMIAH REMAJA	Laporan Pertanggung Jawaban	1	Kegiatan	2500000.00	2500000.00	0.00	2500000.00
KARYA ILMIAH REMAJA	Pembuatan Mading Offline	1	Kegiatan	1500000.00	1500000.00	0.00	1500000.00
KARYA ILMIAH REMAJA	Penerbitan Antologi Cerpen	1	Kegiatan	2000000.00	2000000.00	0.00	2000000.00
KARYA ILMIAH REMAJA	Bakti Sosial	1	Kegiatan	2500000.00	2500000.00	0.00	2500000.00
KARYA ILMIAH REMAJA	Diklatsar	1	Kegiatan	4000000.00	4000000.00	4000000.00	0.00
KARYA ILMIAH REMAJA	Workshop KTI	1	Kegiatan	2500000.00	2500000.00	0.00	2500000.00
KARYA ILMIAH REMAJA	Penerbitan Majalah As-Salam	1	Kegiatan	3000000.00	3000000.00	0.00	3000000.00
KARYA ILMIAH REMAJA	Seminar KTI	1	Kegiatan	2500000.00	2500000.00	0.00	2500000.00
KARYA ILMIAH REMAJA	Lomba KTI Se Sulsel	1	Kegiatan	20000000.00	20000000.00	0.00	20000000.00
KARYA ILMIAH REMAJA	Bedah Buku	1	Kegiatan	3000000.00	3000000.00	0.00	3000000.00
KEAGAMAAN/IKRAMUL	Kartu Tanda Anggota (KTA)	1	kegiatan	500000.00	500000.00	0.00	500000.00
KEAGAMAAN/IKRAMUL	Maulid	1	kegiatan	20000000.00	20000000.00	0.00	20000000.00
KEAGAMAAN/IKRAMUL	Malam Bina Ilmu Iman dan Taqwa (MABIIT)	1	kegiatan	4000000.00	4000000.00	4000000.00	0.00
KEAGAMAAN/IKRAMUL	Isra Mi'raj	1	kegiatan	17000000.00	17000000.00	0.00	17000000.00
KEAGAMAAN/IKRAMUL	Musyawarah Anggota (MUSYAG)	1	kegiatan	1100000.00	1100000.00	0.00	1100000.00
KEAGAMAAN/IKRAMUL	Pelatihan Dakwah (PELDAK)	1	kegiatan	4000000.00	4000000.00	0.00	4000000.00
KEAGAMAAN/IKRAMUL	Kajian Internal (KITA)	3	kegiatan	500000.00	1500000.00	0.00	1500000.00
KEAGAMAAN/IKRAMUL	Pelatihan Nasyid dan Qasidah	3	kegiatan	500000.00	1500000.00	0.00	1500000.00
KEAGAMAAN/IKRAMUL	Upgrading	1	kegiatan	2500000.00	2500000.00	0.00	2500000.00
KEAGAMAAN/IKRAMUL	Amaliyah Ramadhan	1	kegiatan	15000000.00	15000000.00	0.00	15000000.00
KEAGAMAAN/IKRAMUL	Seminar	1	kegiatan	3000000.00	3000000.00	0.00	3000000.00
KEAGAMAAN/IKRAMUL	Laporan Pertanggungjawaban (LPJ)	1	kegiatan	1000000.00	1000000.00	0.00	1000000.00
KEAGAMAAN/IKRAMUL	Muharram	1	kegiatan	4000000.00	4000000.00	0.00	4000000.00
KEGIATAN KOMITE	Rapat kerja tahunan pengurus	1	kali	10000000.00	10000000.00	0.00	10000000.00
KEGIATAN KOMITE	Sosialisasi Prog.Madrasah/Wawancara	1	kegiatan	50000000.00	50000000.00	0.00	50000000.00
KEGIATAN KOMITE	Pengadaan ATK dan Kebutuhan Rutin Sekretariat	1	Tahun	3000000.00	3000000.00	0.00	3000000.00
KEGIATAN KOMITE	Konsumsi Rapat Komite	12	kali	1000000.00	12000000.00	0.00	12000000.00
KEGIATAN KOMITE	Pengadaan Paket Lebaran	170	orang	250000.00	42500000.00	0.00	42500000.00
KEGIATAN KOMITE	Transport Wakil Sekertaris dan Wakil Bendahara	2	12	2000000.00	48000000.00	0.00	48000000.00
KEGIATAN KOMITE	Transport Rapat Pengurus Komite	12	28	150000.00	50400000.00	0.00	50400000.00
KESISWAAN	Foto Raport Kelas X	426	Orang	25000.00	10650000.00	0.00	10650000.00
KESISWAAN	Kartu Pelajar Siswa Kelas X	426	Orang	40000.00	17040000.00	0.00	17040000.00
KESISWAAN	Aplikasi kesiswaan (SIPAKAR MADU)	1	Tahun	5000000.00	5000000.00	0.00	5000000.00
KESISWAAN	Piket Tenaga Kependidikan PNS	1	Tahun	11550000.00	11550000.00	0.00	11550000.00
KESISWAAN	Map Ijazah	502	Orang	40000.00	20080000.00	0.00	20080000.00
KESISWAAN	Pembinaan Karakter Siswa Kelas X,XI dan XII	3	Kegiatan	45000000.00	135000000.00	0.00	135000000.00
KESISWAAN	Buku Panduan Matsama	500	Buah	35000.00	17500000.00	12500000.00	5000000.00
KESISWAAN	Pembinaan karakter keislaman siswa	1	Tahun	25000000.00	25000000.00	0.00	25000000.00
KESISWAAN	Pembinaan peningkatan soft skill murid	1	Tahun	15500000.00	15500000.00	0.00	56700000.00
KESISWAAN	Pendampingan Siswa Keluar Madrasah (Organisasi)/Undangan Kegiatan	1	Tahun	1000000.00	1000000.00	0.00	1000000.00
KESISWAAN	Rapat Evaluasi Pembina intra & Ekstra	2	Kegiatan	1500000.00	3000000.00	0.00	3000000.00
KESISWAAN	Pendampingan Sekolah Ramah Anak, anti bulying,HIV, 7 kebiasaan Anak indonesia hebat	4	Kegiatan	1000000.00	4000000.00	0.00	4000000.00
KESISWAAN	Pembinaan Karakter Siswa Pengurus Organisasi	1	Kegiatan	4000000.00	4000000.00	0.00	4000000.00
KESISWAAN	Raker Bersama	1	Kegiatan	20000000.00	20000000.00	5000000.00	15000000.00
KESISWAAN	Komunikasi Perwalian Siswa	1	Tahun	125400000.00	125400000.00	0.00	85050000.00
KESISWAAN	Penguatan nilai-nilai karakter nasionalisme	1	Tahun	35100000.00	35100000.00	0.00	35100000.00
KESISWAAN	Akhirusanah (Penamatan)	1	kegiatan	50000000.00	50000000.00	0.00	50000000.00
KESISWAAN	SNMP/PMBM	1	kegiatan	98500000.00	98500000.00	63500000.00	35000000.00
KESISWAAN	Pelantikan Pengurus Organisasi Intra dan Ekstra	1	Kegiatan	3000000.00	3000000.00	0.00	3000000.00
KESISWAAN	Foto Ijazah Kelas XII	483	Orang	25000.00	12075000.00	0.00	12075000.00
KESISWAAN	Pendampingan Pengembangan Madrasah	1	Tahun	14000000.00	14000000.00	0.00	14000000.00
KESISWAAN	Matsama	1	Kegiatan	35000000.00	35000000.00	7300000.00	27700000.00
KESISWAAN	Rapat Evaluasi Perwalian Kelas	4	Kegiatan	1500000.00	6000000.00	0.00	6000000.00
KURIKULUM	Pengajar Kelas Karakter	12	Bulan	2500000.00	30000000.00	0.00	30000000.00
KURIKULUM	Biaya sewa co-location server (4core RAM 6GB, SSD 120GB)	12	Bulan	1250000.00	15000000.00	0.00	15000000.00
KURIKULUM	E-Learning/LMS	1	Paket	110000000.00	110000000.00	0.00	110000000.00
KURIKULUM	Pelaksanaan TKA/Ujian Nasional	1	Kegiatan	10000000.00	10000000.00	0.00	10000000.00
KURIKULUM	Kegiatan Penilaian (ASAS) dan Ujian/Asesmen Madrasah	1	tahun	180000000.00	180000000.00	100000000.00	80000000.00
KURIKULUM	Program Penguatan Bahasa (M2IELST) Kelas X	1080	JP	25000.00	27000000.00	0.00	27000000.00
KURIKULUM	Aplikasi Pendaftaran ulang dan database siswa	1	Kegiatan	5000000.00	5000000.00	5000000.00	0.00
KURIKULUM	Digitalisasi Pembelajaran	1	Tahun	30000000.00	30000000.00	0.00	30000000.00
KURIKULUM	Penyusunan Materi Implementasi Kurikulum Cinta dan Deep Learning oleh MGMP MAN 2 Kota Makassar	4	Kegiatan	3500000.00	14000000.00	4300000.00	9700000.00
KURIKULUM	Bimbingan dan Try Out UTBK Kelas XII	1	Kegiatan	15000000.00	15000000.00	0.00	15000000.00
KURIKULUM	Psikotest kls X	426	Siswa	150000.00	63900000.00	0.00	63900000.00
KURIKULUM	Workshop Guru dan Tenaga Kependidikan	3	Kegiatan	3500000.00	10500000.00	5000000.00	5500000.00
KURIKULUM	Pelaksanaan Proyek Kokurikuler	2	Kegiatan	10000000.00	20000000.00	0.00	20000000.00
KURIKULUM	Bimbingan TKA/Ujian Nasional	1	Kegiatan	120000000.00	120000000.00	0.00	120000000.00
KURIKULUM	Kegiatan Tim Penjamin Mutu Madarasah	4	Kegiatan	3000000.00	12000000.00	0.00	12000000.00
KURIKULUM	Persiapan Layanan Percepatan (Tes CBT)	3	Kegiatan	3000000.00	9000000.00	0.00	9000000.00
KURIKULUM	Pengolahan nilai akhir kelas XII (Eligible dan Ijazah)	1	kegiatan	5000000.00	5000000.00	0.00	5000000.00
LAB KOMPUTER	Pembangunan infrastruktur Jaringan Madrasah	12	Volume	12500000.00	150000000.00	0.00	150000000.00
LAB KOMPUTER	Pengembangan Sistem Informasi Madrasah (SIM)	1	Kegiatan	15000000.00	15000000.00	0.00	15000000.00
LAB KOMPUTER	Platform UBAGI	1	Kegiatan	10000000.00	10000000.00	0.00	10000000.00
LAB. BIOLOGI	Serum Anti AB 10 ml	2	Set	350000.00	700000.00	0.00	700000.00
LAB. BIOLOGI	Formalin	3	lliter	50000.00	150000.00	0.00	150000.00
LAB. BIOLOGI	Preparat anatomi Tumbuhan	1	Set	846000.00	846000.00	0.00	846000.00
LAB. BIOLOGI	Acriflavine HCI	1	Liter	120000.00	120000.00	0.00	120000.00
LAB. BIOLOGI	Fehling B	1	liter	150000.00	150000.00	0.00	150000.00
LAB. BIOLOGI	Gelas Ukur (10 ml)	5	Buah	65000.00	325000.00	0.00	325000.00
LAB. BIOLOGI	Beaker Glass (500 ml)	6	Buah	89000.00	534000.00	0.00	534000.00
LAB. BIOLOGI	Objek Glass	2	Set	85000.00	170000.00	0.00	170000.00
LAB. BIOLOGI	Tabung Reaksi	3	Kotak	75000.00	225000.00	0.00	225000.00
LAB. BIOLOGI	Kapas	1	Ball	50000.00	50000.00	0.00	50000.00
LAB. BIOLOGI	Spatula Kaca	10	Batang	23000.00	230000.00	0.00	230000.00
LAB. BIOLOGI	Lumpang + Alu Porselen	8	Buah	95000.00	760000.00	0.00	760000.00
LAB. BIOLOGI	Bunsen (100 ml)	8	Buah	85000.00	680000.00	0.00	680000.00
LAB. BIOLOGI	H2O2 Pekat	2	Liter	100000.00	200000.00	0.00	200000.00
LAB. BIOLOGI	Fehling A	1	Liter	100000.00	100000.00	0.00	100000.00
LAB. BIOLOGI	Etanol 95%	2	Liter	50000.00	100000.00	0.00	100000.00
LAB. BIOLOGI	Preparat meiosis	6	Keping	60000.00	360000.00	0.00	360000.00
LAB. BIOLOGI	Cover Glass	2	Set	70000.00	140000.00	0.00	140000.00
LAB. BIOLOGI	Etanol 95%	2	Liter	50000.00	100000.00	0.00	100000.00
LAB. BIOLOGI	Corong (75 mm)	10	Buah	85000.00	850000.00	0.00	850000.00
LAB. BIOLOGI	Thermometer - 10 - 110 C	10	Batang	40000.00	400000.00	0.00	400000.00
LAB. BIOLOGI	Preparat Mitosis	6	Keping	60000.00	360000.00	0.00	360000.00
LAB. BIOLOGI	Beaker Glass (500 ml)	12	Buah	65000.00	780000.00	0.00	780000.00
LAB. BIOLOGI	Preparat anatomi Hewan	1	Set	1410000.00	1410000.00	0.00	1410000.00
LAB. BIOLOGI	Pipet Tetes Kaca (10 ml)	24	Buah	4500.00	108000.00	0.00	108000.00
LAB. FISIKA	Pulley set + tali	3	set	700000.00	2100000.00	0.00	2100000.00
LAB. FISIKA	Kit Mekanika	1	buah	5610000.00	5610000.00	0.00	5610000.00
