spawn ssh -o StrictHostKeyChecking=no sirangkul@89.233.105.92 mysql -u sirangkul -p'jUSlAmnIagcSUz4' -D sirangkul -e 'SELECT c.name as category, r.item_name, r.volume, r.satuan, r.unit_price, r.pagu, r.dana_bos, r.dana_komite FROM rkams r JOIN categories c ON r.category_id = c.id'
LAB. FISIKA	Lemari Alat	1	buah	3000000.00	3000000.00	0.00	3000000.00
LAB. FISIKA	Printer	1	set	3000000.00	3000000.00	0.00	3000000.00
LAB. FISIKA	Mass Cart + Track (lintasan gerak)	1	set	2000000.00	2000000.00	0.00	2000000.00
LAB. FISIKA	Karpet lantai (10 x 12 m)	120	meter	30000.00	3600000.00	0.00	3600000.00
LAB. FISIKA	Kaca meja ( 1 x 2 m )	6	set	250000.00	1500000.00	1500000.00	0.00
LAB. KIMIA	sarung tangan karet untuk laboratorium	2	pasang	30000.00	60000.00	0.00	60000.00
LAB. KIMIA	Garam kasar	10	zak	50000.00	500000.00	0.00	500000.00
LAB. KIMIA	kertas indikator universal	10	kotak	125000.00	1250000.00	0.00	1250000.00
LAB. KIMIA	gelas kimia 1000 mL	2	buah	145000.00	290000.00	0.00	290000.00
LAB. KIMIA	cairan pencuci piring	1	liter	30000.00	30000.00	0.00	30000.00
LAB. KIMIA	HCI pekat	500	mL	50000.00	50000.00	0.00	50000.00
LAB. KIMIA	sarung tangan medis(Hanskul), isi 100 lembar	1	box	100000.00	100000.00	0.00	100000.00
LAB. KIMIA	spatula Double Spatula (17cm - 18cm)	6	buah	80000.00	480000.00	0.00	480000.00
LAB. KIMIA	pipet tetes panjang	20	buah	3500.00	70000.00	0.00	70000.00
LAB. KIMIA	kertas saring 10 cm	1	pack	200000.00	200000.00	0.00	200000.00
LAB. KIMIA	kertas indikator laksmus biru	10	buku	150000.00	1500000.00	0.00	1500000.00
LAB. KIMIA	CH3COOH pekat	500	mL	50000.00	50000.00	0.00	50000.00
LAB. KIMIA	aquadest	20	liter	12500.00	250000.00	0.00	250000.00
LAB. KIMIA	kabel	10	meter	5000.00	50000.00	0.00	50000.00
LAB. KIMIA	Es Crystal	28	kantong	20000.00	560000.00	0.00	560000.00
LAB. KIMIA	H2SO4 pekat	500	mL	50000.00	50000.00	0.00	50000.00
LAB. KIMIA	spatula kaca	12	buah	5000.00	60000.00	0.00	60000.00
LAB. KIMIA	masker medis	1	dos	50000.00	50000.00	0.00	50000.00
LAB. KIMIA	rak gelas kimia/rak alat/rak piring	1	buah	400000.00	400000.00	0.00	400000.00
LAB. KIMIA	Termometer alkohol	12	buah	25000.00	300000.00	0.00	300000.00
LAB. KIMIA	pipet tetes pendek	20	buah	2500.00	50000.00	0.00	50000.00
LAB. KIMIA	lampu LED	36	buah	2500.00	90000.00	0.00	90000.00
LAB. KIMIA	NaOH	500	gram	50000.00	50000.00	0.00	50000.00
LAB. KIMIA	kertas indikator laksmus merah	10	buku	150000.00	1500000.00	0.00	1500000.00
LAB. KIMIA	Rak tabung reaksi besi 50 lobang	1	buah	830000.00	830000.00	0.00	830000.00
LAB. KIMIA	pipet piler	1	buah	450000.00	450000.00	0.00	450000.00
MAJELIS PERWAKILAN KELAS	Pemilihan Ketua dan Wakil Ketua MPK MAN 2 Kota Makassar	1	Kegiatan	500000.00	500000.00	0.00	500000.00
MAJELIS PERWAKILAN KELAS	Rencana Anggaran Pendapatan dan Belanja Madrasah	1	Kegiatan	1500000.00	1500000.00	0.00	1500000.00
MAJELIS PERWAKILAN KELAS	Membentuk Sikap Kepemimpinan / Upgrading	1	Kegiatan	1000000.00	1000000.00	0.00	1000000.00
MAJELIS PERWAKILAN KELAS	Pemilihan Ketua dan Wakil Ketua OSIM MAN 2 Kota Makassar	1	Kegiatan	3000000.00	3000000.00	0.00	3000000.00
MAJELIS PERWAKILAN KELAS	Latihan Manajemen Parlemen Siswa (LMPS)	1	Kegiatan	4000000.00	4000000.00	4000000.00	0.00
MAJELIS PERWAKILAN KELAS	Pelaksanaan Laporan Pertanggungjawaban (LPJ) OSIM MAN 2 Kota Makassar	2	Kegiatan	1500000.00	3000000.00	0.00	3000000.00
MAJELIS PERWAKILAN KELAS	Rapat Penetapan Pengurus Baru Seluruh Organisasi MAN 2 Kota Makassar	1	Kegiatan	3500000.00	3500000.00	0.00	3500000.00
MAJELIS PERWAKILAN KELAS	Rapat Kerja Seluruh Organisasi MAN 2 Kota Makassar	1	Kegiatan	3500000.00	3500000.00	0.00	3500000.00
MAN - PUN PROGRAM UNGGULAN NASIONAL	Kurikulum	1	Kegiatan	10000000.00	10000000.00	0.00	10000000.00
MAN - PUN PROGRAM UNGGULAN NASIONAL	Pembinaan akademik dan karakter	6	Bulan	9000000.00	54000000.00	0.00	54000000.00
MAN - PUN PROGRAM UNGGULAN NASIONAL	Jasa dan operasional (tenaga housekeeping)	6	Bulan	10000000.00	60000000.00	0.00	60000000.00
MAN - PUN PROGRAM UNGGULAN NASIONAL	Biaya Makan	6	Bulan	45000000.00	270000000.00	0.00	270000000.00
OLAHRAGA	Kabel lampu Indoor	50	Meter	12500.00	625000.00	0.00	625000.00
OLAHRAGA	Boal Volley	4	Buah	500000.00	2000000.00	0.00	2000000.00
OLAHRAGA	Net Bulu Tangkis	2	Buah	300000.00	600000.00	0.00	600000.00
OLAHRAGA	Stop watch	2	Buah	500000.00	1000000.00	0.00	1000000.00
OLAHRAGA	Peluit	5	Buah	250000.00	1250000.00	0.00	1250000.00
OLAHRAGA	Bola Basket	4	Buah	500000.00	2000000.00	0.00	2000000.00
OLAHRAGA	Net Bola Volley	2	Buah	700000.00	1400000.00	0.00	1400000.00
OLAHRAGA	Net Sepak Takrow	2	Buah	400000.00	800000.00	0.00	800000.00
OLAHRAGA	Net Tennis Meja	2	Buah	200000.00	400000.00	0.00	400000.00
OSIM	Pameran & Pentas Seni (MAPENSI)	1	kali	4000000.00	4000000.00	0.00	4000000.00
OSIM	Seminar Moderasi Beragama	1	kali	3000000.00	3000000.00	0.00	3000000.00
OSIM	Madrasah Science & Social Competition (MSCC)	1	kali	1200000.00	1200000.00	0.00	1200000.00
OSIM	PORSENI	1	kali	12000000.00	12000000.00	2000000.00	10000000.00
OSIM	Lomba Ekspresi Bahasa (LENTERA)	1	kali	20000000.00	20000000.00	0.00	20000000.00
OSIM	Latihan Dasar Kepemimpinan (LDK)	1	kali	5000000.00	5000000.00	2000000.00	3000000.00
OSIM	Seminar Hari Gizi	1	kali	1000000.00	1000000.00	0.00	1000000.00
OSIM	(POSTAR)	1	kali	1000000.00	1000000.00	0.00	1000000.00
OSIM	Level Up Your English (LUYE VOL. IV)	1	kali	1500000.00	1500000.00	0.00	1500000.00
OSIM	UPGRADING	1	kali	3000000.00	3000000.00	0.00	3000000.00
OSIM	National Hero's Day/ Han Pahlawan Nasional	1	kali	2000000.00	2000000.00	0.00	2000000.00
OSIM	Pentas Seni Matsama	1	kali	1500000.00	1500000.00	0.00	1500000.00
OSIM	Imsac M2M Competition (IMSAC)	1	kali	3000000.00	3000000.00	0.00	3000000.00
OSIM	Pengadaan Alat-alat OSIM	1	tahun	2000000.00	2000000.00	0.00	2000000.00
OSIM	Market Day	1	kali	3000000.00	3000000.00	0.00	3000000.00
OSIM	Invitasi Bola Basket (IBB)	1	kali	25000000.00	25000000.00	0.00	25000000.00
PASKIBRAKA	Dana Awal Lontara VOL.III	1	Kegiatan	4500000.00	4500000.00	0.00	4500000.00
PASKIBRAKA	DIKLATSAR 2025	1	Kegiatan	10000000.00	10000000.00	4000000.00	6000000.00
PASKIBRAKA	Air Dos Pengibaran	1	Kegiatan	315000.00	315000.00	0.00	315000.00
PASKIBRAKA	MUBES 26/27	1	Set	1000000.00	1000000.00	0.00	1000000.00
PASKIBRAKA	SABANG 2026	1	Kegiatan	750000.00	750000.00	0.00	750000.00
PASKIBRAKA	Pengibaran HUT 17 2026	1	Set	2000000.00	2000000.00	0.00	2000000.00
PASKIBRAKA	SOSTUB 2026	1	Kegiatan	700000.00	700000.00	0.00	700000.00
PASKIBRAKA	MA'LAMBANG 2025	1	Kegiatan	500000.00	500000.00	0.00	500000.00
PASKIBRAKA	Upgrading 2026	1	Set	1320000.00	1320000.00	0.00	1320000.00
PASKIBRAKA	Bina Akrab 2026	1	Kegiatan	2500000.00	2500000.00	0.00	2500000.00
PASKIBRAKA	LKJ 2026	1	Kegiatan	2250000.00	2250000.00	0.00	2250000.00
PASKIBRAKA	Milad 2025	1	Kegiatan	2000000.00	2000000.00	0.00	2000000.00
PEMBINAAN OLIMPIADE DAN LOMBA	OMI Sains	6	Mapel	35000000.00	210000000.00	0.00	210000000.00
PEMBINAAN OLIMPIADE DAN LOMBA	O2SN	1	Tahun	10000000.00	10000000.00	0.00	10000000.00
PEMBINAAN OLIMPIADE DAN LOMBA	OMI Riset dan OPSI	1	Tahun	75000000.00	75000000.00	0.00	75000000.00
PEMBINAAN OLIMPIADE DAN LOMBA	Lomba-Lomba Lainnya	1	tahun	100000000.00	100000000.00	40000000.00	60000000.00
PEMBINAAN OLIMPIADE DAN LOMBA	OSN	1	Paket	100000000.00	100000000.00	20000000.00	80000000.00
PEMBINAAN OLIMPIADE DAN LOMBA	FLS3N	1	Tahun	30000000.00	30000000.00	0.00	30000000.00
PENGEMBANGAN BAHASA	Pelatihan Speaking Guru dan Tendik	64	Pertemuan	150000.00	9600000.00	0.00	9600000.00
PENGEMBANGAN BAHASA	Festival Jepang	1	Kegiatan	8000000.00	8000000.00	400000.00	7600000.00
PENGEMBANGAN BAHASA	Eng Teachers' Workshop (MGMP) & Teachers' English Training	2	Kegiatan	3400000.00	6800000.00	3600000.00	3200000.00
PENGEMBANGAN BAHASA	English Camp dirangkaikan dengan Workshop Persiapan Students Mobility (Pembicara Native Speaker)	1	Kegiatan	7400000.00	7400000.00	2000000.00	5400000.00
PENGEMBANGAN BAHASA	Program Talkshow/ Podcast Inggris, Arab, Jepang & Jerman	12	Kegiatan	80000.00	960000.00	0.00	960000.00
PENGEMBANGAN BAHASA	English Eco-Edu Tech Program (Pembelajaran berbasis PjBL)	200	QR-Botanica	3500.00	700000.00	0.00	700000.00
PENGEMBANGAN BAHASA	Speaker + Stand Speaker + Mic UHF	1	Paket	1000000.00	1000000.00	0.00	1000000.00
PIK-R	Car Free Day	1	Kegiatan	110000.00	110000.00	0.00	110000.00
PIK-R	Uprgrading, Outbound, Bina Akrab	1	Kegiatan	8000000.00	8000000.00	0.00	8000000.00
PIK-R	Cerita Mading Dan Edu Talks	1	Kegiatan	500000.00	500000.00	0.00	500000.00
PIK-R	Market Day	1	Kegiatan	859000.00	859000.00	0.00	859000.00
PIK-R	Sekolah Siaga Kependudukan	1	Kegiatan	4000000.00	4000000.00	0.00	4000000.00
PIK-R	Seminar	1	Kegiatan	2000000.00	2000000.00	0.00	2000000.00
PIK-R	Pendidikan dan Pelatihan (DIKLAT)	1	Kegiatan	4000000.00	4000000.00	4000000.00	0.00
PIK-R	Cerita Bersama Renaissance (CERENSA)	1	Kegiatan	1500000.00	1500000.00	0.00	1500000.00
PIK-R	Pelatihan Konselor dan Pendidik Sebaya	1	Kegiatan	2000000.00	2000000.00	0.00	2000000.00
PMR	Latihan Rutin (LARUT)	1	Kegiatan	300000.00	300000.00	0.00	300000.00
PMR	Bazaar	1	Kegiatan	500000.00	500000.00	0.00	500000.00
PMR	DIKLATSAR (Indoor/Outdoor)	2	Kegiatan	5000000.00	10000000.00	4000000.00	6000000.00
PMR	Pengadaan Tenda dan Kelengkapan	1	unit	2500000.00	2500000.00	0.00	2500000.00
PMR	Bambu Panjang 225cm	6	Sarana	35000.00	210000.00	0.00	210000.00
PMR	Donor Darah (DODAR)	1	Kegiatan	1500000.00	1500000.00	0.00	1500000.00
PMR	UPGRADING	1	Kegiatan	1500000.00	1500000.00	0.00	1500000.00
PMR	Bakti Sosial (BAKSOS)	1	Kegiatan	1000000.00	1000000.00	0.00	1000000.00
PMR	Tandu Lipat	2	Sarana	700000.00	1400000.00	0.00	1400000.00
PMR	Screening	1	Kegiatan	1000000.00	1000000.00	0.00	1000000.00
PMR	Bambu Panjang 60cm	6	Sarana	25000.00	150000.00	0.00	150000.00
PRAKARYA	Bibit Ikan	3000	Ekor	500.00	1500000.00	0.00	1500000.00
PRAKARYA	Terminal Listrik	1	Buah	25000.00	25000.00	0.00	25000.00
PRAKARYA	Pupuk Organik	5	Liter	206000.00	1030000.00	0.00	1030000.00
PRAKARYA	Pipa Paralon 1/2 "	3	Batang	51000.00	153000.00	0.00	153000.00
PRAKARYA	Dop pipi paralon	2	Buah	25000.00	50000.00	0.00	50000.00
PRAKARYA	Mesin Pompa Celup	2	Unit	700000.00	1400000.00	0.00	1400000.00
PRAKARYA	Rokwool (Media semai)	5	Buah	80000.00	400000.00	0.00	400000.00
PRAKARYA	Lem Pipa	1	Kaleng	15000.00	15000.00	0.00	15000.00
PRAKARYA	Kabel Listrik	1	Roll	400000.00	400000.00	0.00	400000.00
PRAKARYA	Baut Baja Ringan	1	Dos	82000.00	82000.00	0.00	82000.00
PRAKARYA	Erator	2	Unit	1095460.00	2190920.00	0.00	2190920.00
PRAKARYA	Mesin Celup	1	Unit	700000.00	700000.00	0.00	700000.00
PRAKARYA	Colokan Listrik	2	Buah	10000.00	20000.00	0.00	20000.00
PRAKARYA	Pipa paralon 3"	2	Batang	100000.00	200000.00	0.00	200000.00
PRAKARYA	Prktek Memasak	12	Kelas	250000.00	3000000.00	0.00	3000000.00
PRAKARYA	Kolam terpal	6	Buah	135000.00	810000.00	0.00	810000.00
PRAKARYA	Selang Erator	1	Roll	209000.00	209000.00	0.00	209000.00
PRAKARYA	Kanel C	20	Batang	85500.00	1710000.00	0.00	1710000.00
PRAKARYA	Pakan Ikan	6	Zak	450000.00	2700000.00	0.00	2700000.00
PRAKARYA	Netpot	40	Unit	500.00	20000.00	0.00	20000.00
PRAKARYA	Bibit Tanaman	1	Paket	100000.00	100000.00	0.00	100000.00
PRAMUKA	Pembuatan Kartu Tanda Anggota	1	Kegiatan	600000.00	600000.00	0.00	600000.00
PRAMUKA	Mengikuti/Mengadakan Lomba Tingkat Penegak & Penggalang	3	Kegiatan	1000000.00	3000000.00	0.00	3000000.00
PRAMUKA	Pramuka Relawan Aktif Tangguh Alam Muda	1	Kegiatan	3000000.00	3000000.00	0.00	3000000.00
PRAMUKA	Pencapaian Tingkat dan TKK	2	Kegiatan	1000000.00	2000000.00	0.00	2000000.00
PRAMUKA	Honor Pelatih	6	Bulan	500000.00	3000000.00	0.00	3000000.00
PRAMUKA	Proses Penerimaan Aggota Baru (PPAB)	1	Kegiatan	10360000.00	10360000.00	4000000.00	6360000.00
PRAMUKA	Pembenahan Sanggar	1	Kegiatan	1000000.00	1000000.00	0.00	1000000.00
PRAMUKA	Kemah Kebangsaan	1	Kegiatan	1000000.00	1000000.00	0.00	1000000.00
PRAMUKA	Peringatan Hari Pramuka ke-65	1	Kegiatan	2000000.00	2000000.00	0.00	2000000.00
PRAMUKA	Latihan rutin	12	Kegiatan	200000.00	2400000.00	0.00	2400000.00
PROGRAM SKS DAN RISET SAINS SERTA HUMANIORA	Study Lingkungan di PPLP Puntondo Takalar	1	Kegiatan	10000000.00	10000000.00	0.00	10000000.00
PROGRAM SKS DAN RISET SAINS SERTA HUMANIORA	Biaya Riset per kelompok 20 Kelompok	10	Kegiatan	2000000.00	20000000.00	0.00	20000000.00
PROGRAM SKS DAN RISET SAINS SERTA HUMANIORA	Pendampingan dan Semester 3 dan 5 untuk guru yg mengajar Kls SKS	2	Kegiatan	6000000.00	12000000.00	0.00	12000000.00
ROBOTIC	International Robotic Competition	1	kali	25000000.00	25000000.00	0.00	25000000.00
ROBOTIC	Lemari / box penyimpanan alat - alat robotic	1	buah	1000000.00	1000000.00	0.00	1000000.00
ROBOTIC	Honor Instruktur (pelatih)	10	pertemuan	500000.00	5000000.00	0.00	5000000.00
ROBOTIC	Pengadaan alat & bahan praktek robotic	1	tahun	7000000.00	7000000.00	0.00	7000000.00
SARANA & PRASARANA	Penggantian/pengaturan panel kontrol listrik yang terbakar	4	panel	750000.00	3000000.00	0.00	3000000.00
SARANA & PRASARANA	Perbaikan toilet siswa buntu area gedung B	2	bh	3000000.00	6000000.00	0.00	6000000.00
SARANA & PRASARANA	Jasa Penebangan/Pemangkasan Pohon	1	Tahun	3000000.00	3000000.00	0.00	3000000.00
SARANA & PRASARANA	Penggantian kunci pintu kelas lantai 2 dan 3	25	unit	175000.00	4375000.00	0.00	4375000.00
SARANA & PRASARANA	Pengadaan Plastik Sampah	12	Bln	500000.00	6000000.00	3000000.00	3000000.00
SARANA & PRASARANA	Pengadaan kuncian pintu Kelas X	13	kelas	200000.00	2600000.00	0.00	2600000.00
SARANA & PRASARANA	Penggantian engsel, roda dari 7 pintu pagar	4	kali	550000.00	2200000.00	0.00	2200000.00
SARANA & PRASARANA	Apresiasi Kinerja bantuan tim kerja sarana	2	12	400000.00	9600000.00	0.00	9600000.00
SARANA & PRASARANA	Ganti kunci pintu master 12 kelas lantai 1 gedung	4	ps	450000.00	1800000.00	0.00	1800000.00
SARANA & PRASARANA	Perbaikan dan penggantian bahlon kelas (38 kls X 4 bahlon)	152	titik	60000.00	9120000.00	7000000.00	2120000.00
SARANA & PRASARANA	Pengadaan alat foto copy kantor	1	unit	34500000.00	34500000.00	0.00	34500000.00
SARANA & PRASARANA	Pemberantasan Rayap gedung B, C, gedung tu dan wisma	3	area	2000000.00	6000000.00	0.00	6000000.00
SARANA & PRASARANA	Penggantian Fiber penghalang tampias dari Gedung Tua dan Ruang Guru	15	75000	120000.00	1800000.00	0.00	1800000.00
SARANA & PRASARANA	Penggantian kran air dan pipa bocor	45	titik	47500.00	2137500.00	0.00	2137500.00
SARANA & PRASARANA	Biaya pemeliharaan kolam air terjun 4 buah x 12 bln	2	bh	2500000.00	5000000.00	0.00	5000000.00
SARANA & PRASARANA	Maintenance (CUCI) AC 138 X 4 KALI	540	unit	75000.00	40500000.00	0.00	40500000.00
SARANA & PRASARANA	Pembersihan sedimen got	2	kali	2000000.00	4000000.00	0.00	4000000.00
SARANA & PRASARANA	Maintenance Listrik : saklar stop kontak dan stand	25	Ruangan	250000.00	6250000.00	5000000.00	1250000.00
SARANA & PRASARANA	Biaya pakan dan bibit ikan kolam area Madrasah	12	Bulan	600000.00	7200000.00	0.00	7200000.00
SARANA & PRASARANA	Perbaikan AC rusak 25 % dari total	35	unit	450000.00	15750000.00	0.00	15750000.00
SARANA & PRASARANA	Penggantian/pengaturan jalur kabel AC gedung B dan C	24	unit	150000.00	3600000.00	0.00	3600000.00
SENI	Kabel KREZT TCAS 001 KZT 50 m	1	Roll	1000000.00	1000000.00	0.00	1000000.00
SENI	Mixer MG16XU	1	buah	8000000.00	8000000.00	0.00	8000000.00
SENI	Cermin Ukuran 7x2 meter	1	buah	5000000.00	5000000.00	0.00	5000000.00
UKS	Bed Hospital	2	Unit	2350000.00	4700000.00	0.00	4700000.00
UKS	Obat	1	tahun	5000000.00	5000000.00	5000000.00	0.00
