spawn ssh -o StrictHostKeyChecking=no sirangkul@89.233.105.92 mysql -u sirangkul -p'jUSlAmnIagcSUz4' -D sirangkul -e 'SELECT c.name as category, r.item_name, r.pagu, r.dana_bos, r.dana_komite FROM rkams r JOIN categories c ON r.category_id = c.id'
LAB. FISIKA	Lemari Alat	3000000.00	0.00	3000000.00
LAB. FISIKA	Printer	3000000.00	0.00	3000000.00
LAB. FISIKA	Mass Cart + Track (lintasan gerak)	2000000.00	0.00	2000000.00
LAB. FISIKA	Karpet lantai (10 x 12 m)	3600000.00	0.00	3600000.00
LAB. FISIKA	Kaca meja ( 1 x 2 m )	1500000.00	1500000.00	0.00
LAB. KIMIA	sarung tangan karet untuk laboratorium	60000.00	0.00	60000.00
LAB. KIMIA	Garam kasar	500000.00	0.00	500000.00
LAB. KIMIA	kertas indikator universal	1250000.00	0.00	1250000.00
LAB. KIMIA	gelas kimia 1000 mL	290000.00	0.00	290000.00
LAB. KIMIA	cairan pencuci piring	30000.00	0.00	30000.00
LAB. KIMIA	HCI pekat	50000.00	0.00	50000.00
LAB. KIMIA	sarung tangan medis(Hanskul), isi 100 lembar	100000.00	0.00	100000.00
LAB. KIMIA	spatula Double Spatula (17cm - 18cm)	480000.00	0.00	480000.00
LAB. KIMIA	pipet tetes panjang	70000.00	0.00	70000.00
LAB. KIMIA	kertas saring 10 cm	200000.00	0.00	200000.00
LAB. KIMIA	kertas indikator laksmus biru	1500000.00	0.00	1500000.00
LAB. KIMIA	CH3COOH pekat	50000.00	0.00	50000.00
LAB. KIMIA	aquadest	250000.00	0.00	250000.00
LAB. KIMIA	kabel	50000.00	0.00	50000.00
LAB. KIMIA	Es Crystal	560000.00	0.00	560000.00
LAB. KIMIA	H2SO4 pekat	50000.00	0.00	50000.00
LAB. KIMIA	spatula kaca	60000.00	0.00	60000.00
LAB. KIMIA	masker medis	50000.00	0.00	50000.00
LAB. KIMIA	rak gelas kimia/rak alat/rak piring	400000.00	0.00	400000.00
LAB. KIMIA	Termometer alkohol	300000.00	0.00	300000.00
LAB. KIMIA	pipet tetes pendek	50000.00	0.00	50000.00
LAB. KIMIA	lampu LED	90000.00	0.00	90000.00
LAB. KIMIA	NaOH	50000.00	0.00	50000.00
LAB. KIMIA	kertas indikator laksmus merah	1500000.00	0.00	1500000.00
LAB. KIMIA	Rak tabung reaksi besi 50 lobang	830000.00	0.00	830000.00
LAB. KIMIA	pipet piler	450000.00	0.00	450000.00
MAJELIS PERWAKILAN KELAS	Pemilihan Ketua dan Wakil Ketua MPK MAN 2 Kota Makassar	500000.00	0.00	500000.00
MAJELIS PERWAKILAN KELAS	Rencana Anggaran Pendapatan dan Belanja Madrasah	1500000.00	0.00	1500000.00
MAJELIS PERWAKILAN KELAS	Membentuk Sikap Kepemimpinan / Upgrading	1000000.00	0.00	1000000.00
MAJELIS PERWAKILAN KELAS	Pemilihan Ketua dan Wakil Ketua OSIM MAN 2 Kota Makassar	3000000.00	0.00	3000000.00
MAJELIS PERWAKILAN KELAS	Latihan Manajemen Parlemen Siswa (LMPS)	4000000.00	4000000.00	0.00
MAJELIS PERWAKILAN KELAS	Pelaksanaan Laporan Pertanggungjawaban (LPJ) OSIM MAN 2 Kota Makassar	3000000.00	0.00	3000000.00
MAJELIS PERWAKILAN KELAS	Rapat Penetapan Pengurus Baru Seluruh Organisasi MAN 2 Kota Makassar	3500000.00	0.00	3500000.00
MAJELIS PERWAKILAN KELAS	Rapat Kerja Seluruh Organisasi MAN 2 Kota Makassar	3500000.00	0.00	3500000.00
MAN - PUN PROGRAM UNGGULAN NASIONAL	Kurikulum	10000000.00	0.00	10000000.00
MAN - PUN PROGRAM UNGGULAN NASIONAL	Pembinaan akademik dan karakter	54000000.00	0.00	54000000.00
MAN - PUN PROGRAM UNGGULAN NASIONAL	Jasa dan operasional (tenaga housekeeping)	60000000.00	0.00	60000000.00
MAN - PUN PROGRAM UNGGULAN NASIONAL	Biaya Makan	270000000.00	0.00	270000000.00
OLAHRAGA	Kabel lampu Indoor	625000.00	0.00	625000.00
OLAHRAGA	Boal Volley	2000000.00	0.00	2000000.00
OLAHRAGA	Net Bulu Tangkis	600000.00	0.00	600000.00
OLAHRAGA	Stop watch	1000000.00	0.00	1000000.00
OLAHRAGA	Peluit	1250000.00	0.00	1250000.00
OLAHRAGA	Bola Basket	2000000.00	0.00	2000000.00
OLAHRAGA	Net Bola Volley	1400000.00	0.00	1400000.00
OLAHRAGA	Net Sepak Takrow	800000.00	0.00	800000.00
OLAHRAGA	Net Tennis Meja	400000.00	0.00	400000.00
OSIM	Pameran & Pentas Seni (MAPENSI)	4000000.00	0.00	4000000.00
OSIM	Seminar Moderasi Beragama	3000000.00	0.00	3000000.00
OSIM	Madrasah Science & Social Competition (MSCC)	1200000.00	0.00	1200000.00
OSIM	PORSENI	12000000.00	2000000.00	10000000.00
OSIM	Lomba Ekspresi Bahasa (LENTERA)	20000000.00	0.00	20000000.00
OSIM	Latihan Dasar Kepemimpinan (LDK)	5000000.00	2000000.00	3000000.00
OSIM	Seminar Hari Gizi	1000000.00	0.00	1000000.00
OSIM	(POSTAR)	1000000.00	0.00	1000000.00
OSIM	Level Up Your English (LUYE VOL. IV)	1500000.00	0.00	1500000.00
OSIM	UPGRADING	3000000.00	0.00	3000000.00
OSIM	National Hero's Day/ Han Pahlawan Nasional	2000000.00	0.00	2000000.00
OSIM	Pentas Seni Matsama	1500000.00	0.00	1500000.00
OSIM	Imsac M2M Competition (IMSAC)	3000000.00	0.00	3000000.00
OSIM	Pengadaan Alat-alat OSIM	2000000.00	0.00	2000000.00
OSIM	Market Day	3000000.00	0.00	3000000.00
OSIM	Invitasi Bola Basket (IBB)	25000000.00	0.00	25000000.00
PASKIBRAKA	Dana Awal Lontara VOL.III	4500000.00	0.00	4500000.00
PASKIBRAKA	DIKLATSAR 2025	10000000.00	4000000.00	6000000.00
PASKIBRAKA	Air Dos Pengibaran	315000.00	0.00	315000.00
PASKIBRAKA	MUBES 26/27	1000000.00	0.00	1000000.00
PASKIBRAKA	SABANG 2026	750000.00	0.00	750000.00
PASKIBRAKA	Pengibaran HUT 17 2026	2000000.00	0.00	2000000.00
PASKIBRAKA	SOSTUB 2026	700000.00	0.00	700000.00
PASKIBRAKA	MA'LAMBANG 2025	500000.00	0.00	500000.00
PASKIBRAKA	Upgrading 2026	1320000.00	0.00	1320000.00
PASKIBRAKA	Bina Akrab 2026	2500000.00	0.00	2500000.00
PASKIBRAKA	LKJ 2026	2250000.00	0.00	2250000.00
PASKIBRAKA	Milad 2025	2000000.00	0.00	2000000.00
PEMBINAAN OLIMPIADE DAN LOMBA	OMI Sains	210000000.00	0.00	210000000.00
PEMBINAAN OLIMPIADE DAN LOMBA	O2SN	10000000.00	0.00	10000000.00
PEMBINAAN OLIMPIADE DAN LOMBA	OMI Riset dan OPSI	75000000.00	0.00	75000000.00
PEMBINAAN OLIMPIADE DAN LOMBA	Lomba-Lomba Lainnya	100000000.00	40000000.00	60000000.00
PEMBINAAN OLIMPIADE DAN LOMBA	OSN	100000000.00	20000000.00	80000000.00
PEMBINAAN OLIMPIADE DAN LOMBA	FLS3N	30000000.00	0.00	30000000.00
PENGEMBANGAN BAHASA	Pelatihan Speaking Guru dan Tendik	9600000.00	0.00	9600000.00
PENGEMBANGAN BAHASA	Festival Jepang	8000000.00	400000.00	7600000.00
PENGEMBANGAN BAHASA	Eng Teachers' Workshop (MGMP) & Teachers' English Training	6800000.00	3600000.00	3200000.00
PENGEMBANGAN BAHASA	English Camp dirangkaikan dengan Workshop Persiapan Students Mobility (Pembicara Native Speaker)	7400000.00	2000000.00	5400000.00
PENGEMBANGAN BAHASA	Program Talkshow/ Podcast Inggris, Arab, Jepang & Jerman	960000.00	0.00	960000.00
PENGEMBANGAN BAHASA	English Eco-Edu Tech Program (Pembelajaran berbasis PjBL)	700000.00	0.00	700000.00
PENGEMBANGAN BAHASA	Speaker + Stand Speaker + Mic UHF	1000000.00	0.00	1000000.00
PIK-R	Car Free Day	110000.00	0.00	110000.00
PIK-R	Uprgrading, Outbound, Bina Akrab	8000000.00	0.00	8000000.00
PIK-R	Cerita Mading Dan Edu Talks	500000.00	0.00	500000.00
PIK-R	Market Day	859000.00	0.00	859000.00
PIK-R	Sekolah Siaga Kependudukan	4000000.00	0.00	4000000.00
PIK-R	Seminar	2000000.00	0.00	2000000.00
PIK-R	Pendidikan dan Pelatihan (DIKLAT)	4000000.00	4000000.00	0.00
PIK-R	Cerita Bersama Renaissance (CERENSA)	1500000.00	0.00	1500000.00
PIK-R	Pelatihan Konselor dan Pendidik Sebaya	2000000.00	0.00	2000000.00
PMR	Latihan Rutin (LARUT)	300000.00	0.00	300000.00
PMR	Bazaar	500000.00	0.00	500000.00
PMR	DIKLATSAR (Indoor/Outdoor)	10000000.00	4000000.00	6000000.00
PMR	Pengadaan Tenda dan Kelengkapan	2500000.00	0.00	2500000.00
PMR	Bambu Panjang 225cm	210000.00	0.00	210000.00
PMR	Donor Darah (DODAR)	1500000.00	0.00	1500000.00
PMR	UPGRADING	1500000.00	0.00	1500000.00
PMR	Bakti Sosial (BAKSOS)	1000000.00	0.00	1000000.00
PMR	Tandu Lipat	1400000.00	0.00	1400000.00
PMR	Screening	1000000.00	0.00	1000000.00
PMR	Bambu Panjang 60cm	150000.00	0.00	150000.00
PRAKARYA	Bibit Ikan	1500000.00	0.00	1500000.00
PRAKARYA	Terminal Listrik	25000.00	0.00	25000.00
PRAKARYA	Pupuk Organik	1030000.00	0.00	1030000.00
PRAKARYA	Pipa Paralon 1/2 "	153000.00	0.00	153000.00
PRAKARYA	Dop pipi paralon	50000.00	0.00	50000.00
PRAKARYA	Mesin Pompa Celup	1400000.00	0.00	1400000.00
PRAKARYA	Rokwool (Media semai)	400000.00	0.00	400000.00
PRAKARYA	Lem Pipa	15000.00	0.00	15000.00
PRAKARYA	Kabel Listrik	400000.00	0.00	400000.00
PRAKARYA	Baut Baja Ringan	82000.00	0.00	82000.00
PRAKARYA	Erator	2190920.00	0.00	2190920.00
PRAKARYA	Mesin Celup	700000.00	0.00	700000.00
PRAKARYA	Colokan Listrik	20000.00	0.00	20000.00
PRAKARYA	Pipa paralon 3"	200000.00	0.00	200000.00
PRAKARYA	Prktek Memasak	3000000.00	0.00	3000000.00
PRAKARYA	Kolam terpal	810000.00	0.00	810000.00
PRAKARYA	Selang Erator	209000.00	0.00	209000.00
PRAKARYA	Kanel C	1710000.00	0.00	1710000.00
PRAKARYA	Pakan Ikan	2700000.00	0.00	2700000.00
PRAKARYA	Netpot	20000.00	0.00	20000.00
PRAKARYA	Bibit Tanaman	100000.00	0.00	100000.00
PRAMUKA	Pembuatan Kartu Tanda Anggota	600000.00	0.00	600000.00
PRAMUKA	Mengikuti/Mengadakan Lomba Tingkat Penegak & Penggalang	3000000.00	0.00	3000000.00
PRAMUKA	Pramuka Relawan Aktif Tangguh Alam Muda	3000000.00	0.00	3000000.00
PRAMUKA	Pencapaian Tingkat dan TKK	2000000.00	0.00	2000000.00
PRAMUKA	Honor Pelatih	3000000.00	0.00	3000000.00
PRAMUKA	Proses Penerimaan Aggota Baru (PPAB)	10360000.00	4000000.00	6360000.00
PRAMUKA	Pembenahan Sanggar	1000000.00	0.00	1000000.00
PRAMUKA	Kemah Kebangsaan	1000000.00	0.00	1000000.00
PRAMUKA	Peringatan Hari Pramuka ke-65	2000000.00	0.00	2000000.00
PRAMUKA	Latihan rutin	2400000.00	0.00	2400000.00
PROGRAM SKS DAN RISET SAINS SERTA HUMANIORA	Study Lingkungan di PPLP Puntondo Takalar	10000000.00	0.00	10000000.00
PROGRAM SKS DAN RISET SAINS SERTA HUMANIORA	Biaya Riset per kelompok 20 Kelompok	20000000.00	0.00	20000000.00
PROGRAM SKS DAN RISET SAINS SERTA HUMANIORA	Pendampingan dan Semester 3 dan 5 untuk guru yg mengajar Kls SKS	12000000.00	0.00	12000000.00
ROBOTIC	International Robotic Competition	25000000.00	0.00	25000000.00
ROBOTIC	Lemari / box penyimpanan alat - alat robotic	1000000.00	0.00	1000000.00
ROBOTIC	Honor Instruktur (pelatih)	5000000.00	0.00	5000000.00
ROBOTIC	Pengadaan alat & bahan praktek robotic	7000000.00	0.00	7000000.00
SARANA & PRASARANA	Penggantian/pengaturan panel kontrol listrik yang terbakar	3000000.00	0.00	3000000.00
SARANA & PRASARANA	Perbaikan toilet siswa buntu area gedung B	6000000.00	0.00	6000000.00
SARANA & PRASARANA	Jasa Penebangan/Pemangkasan Pohon	3000000.00	0.00	3000000.00
SARANA & PRASARANA	Penggantian kunci pintu kelas lantai 2 dan 3	4375000.00	0.00	4375000.00
SARANA & PRASARANA	Pengadaan Plastik Sampah	6000000.00	3000000.00	3000000.00
SARANA & PRASARANA	Pengadaan kuncian pintu Kelas X	2600000.00	0.00	2600000.00
SARANA & PRASARANA	Penggantian engsel, roda dari 7 pintu pagar	2200000.00	0.00	2200000.00
SARANA & PRASARANA	Apresiasi Kinerja bantuan tim kerja sarana	9600000.00	0.00	9600000.00
SARANA & PRASARANA	Ganti kunci pintu master 12 kelas lantai 1 gedung	1800000.00	0.00	1800000.00
SARANA & PRASARANA	Perbaikan dan penggantian bahlon kelas (38 kls X 4 bahlon)	9120000.00	7000000.00	2120000.00
SARANA & PRASARANA	Pengadaan alat foto copy kantor	34500000.00	0.00	34500000.00
SARANA & PRASARANA	Pemberantasan Rayap gedung B, C, gedung tu dan wisma	6000000.00	0.00	6000000.00
SARANA & PRASARANA	Penggantian Fiber penghalang tampias dari Gedung Tua dan Ruang Guru	1800000.00	0.00	1800000.00
SARANA & PRASARANA	Penggantian kran air dan pipa bocor	2137500.00	0.00	2137500.00
SARANA & PRASARANA	Biaya pemeliharaan kolam air terjun 4 buah x 12 bln	5000000.00	0.00	5000000.00
SARANA & PRASARANA	Maintenance (CUCI) AC 138 X 4 KALI	40500000.00	0.00	40500000.00
SARANA & PRASARANA	Pembersihan sedimen got	4000000.00	0.00	4000000.00
SARANA & PRASARANA	Maintenance Listrik : saklar stop kontak dan stand	6250000.00	5000000.00	1250000.00
SARANA & PRASARANA	Biaya pakan dan bibit ikan kolam area Madrasah	7200000.00	0.00	7200000.00
SARANA & PRASARANA	Perbaikan AC rusak 25 % dari total	15750000.00	0.00	15750000.00
SARANA & PRASARANA	Penggantian/pengaturan jalur kabel AC gedung B dan C	3600000.00	0.00	3600000.00
SENI	Kabel KREZT TCAS 001 KZT 50 m	1000000.00	0.00	1000000.00
SENI	Mixer MG16XU	8000000.00	0.00	8000000.00
SENI	Cermin Ukuran 7x2 meter	5000000.00	0.00	5000000.00
UKS	Bed Hospital	4700000.00	0.00	4700000.00
UKS	Obat	5000000.00	5000000.00	0.00
